search_term,date_searched,url,title,urn
veículos autônomos,2025-06-06 12:28:39,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.16:tribunal.regional.trabalho;turma.1:acordao:2011-03-02;0247900-75.2009.5.16.0012,ACORDÃO TRT 16ª / 1ª Turma / RO 0247900-75.2009.5.16.0012,urn:lex:br;justica.trabalho;regiao.16:tribunal.regional.trabalho;turma.1:acordao:2011-03-02;0247900-75.2009.5.16.0012
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.7:acordao:2024-09-25;0010118-08.2024.5.03.0027,Acórdão PJe TRT 3ª / Setima Turma / 2024-09-25,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.7:acordao:2024-09-25;0010118-08.2024.5.03.0027
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1942-08-25;10322,"Decreto nº 10.322, de 25 de Agosto de 1942",urn:lex:br:federal:decreto:1942-08-25;10322
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1994-05-30;seq-sf-6,Decreto de 30/05/1994 ( seq-sf: 6 ),urn:lex:br:federal:decreto:1994-05-30;seq-sf-6
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2013-10-01;6468,PL 6468/2013,urn:lex:br:camara.deputados:projeto.lei;pl:2013-10-01;6468
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2020;1001202861,Sprinklers em museus,urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2020;1001202861
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.1:acordao;airr:2011-11-09;45300-2009-203-4-0,Acórdão do processo Nº AIRR - 45300-10.2009.5.04.0203,urn:lex:br:tribunal.superior.trabalho;turma.1:acordao;airr:2011-11-09;45300-2009-203-4-0
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.1:acordao:2012-07-02;0001431-73.2011.5.03.0067,Acórdão TRT 3ª / Primeira Turma / 2012-07-02,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.1:acordao:2012-07-02;0001431-73.2011.5.03.0067
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.9:acordao:2011-08-10;0000803-62.2010.5.03.0021,Acórdão TRT 3ª / Nona Turma / 2011-08-10,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.9:acordao:2011-08-10;0000803-62.2010.5.03.0021
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.3:acordao;ag:2023-12-13;1000616-2022-63-2-0,Acórdão do processo Nº Ag-AIRR - 1000616-15.2022.5.02.0063,urn:lex:br:tribunal.superior.trabalho;turma.3:acordao;ag:2023-12-13;1000616-2022-63-2-0
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.7:acordao;airr:2016-10-05;1196-2010-6-5-0,Acórdão do processo Nº AIRR - 1196-75.2010.5.05.0006,urn:lex:br:tribunal.superior.trabalho;turma.7:acordao;airr:2016-10-05;1196-2010-6-5-0
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.8:acordao;airr:2021-08-25;1007-2017-101-10-0,Acórdão do processo Nº AIRR - 1007-21.2017.5.10.0101,urn:lex:br:tribunal.superior.trabalho;turma.8:acordao;airr:2021-08-25;1007-2017-101-10-0
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.1:acordao:2023-12-15;0010386-24.2021.5.03.0009,Acórdão PJe TRT 3ª / Primeira Turma / 2023-12-15,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.1:acordao:2023-12-15;0010386-24.2021.5.03.0009
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.1:acordao:2024-02-26;0010372-25.2023.5.03.0153,Acórdão PJe TRT 3ª / Primeira Turma / 2024-02-26,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.1:acordao:2024-02-26;0010372-25.2023.5.03.0153
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.1:acordao:2024-04-15;0010405-72.2023.5.03.0037,Acórdão PJe TRT 3ª / Primeira Turma / 2024-04-15,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.1:acordao:2024-04-15;0010405-72.2023.5.03.0037
telemetria,2025-06-06 12:28:41,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.5:acordao;rr:2018-12-05;10326-2014-44-3-0,Acórdão do processo Nº RR - 10326-87.2014.5.03.0044,urn:lex:br:tribunal.superior.trabalho;turma.5:acordao;rr:2018-12-05;10326-2014-44-3-0
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;secao.especializada.1:acordao:1999-03-23;01483-1996-011-03-00-8,Acórdão TRT 3ª / Secao Especializada / 1999-03-23,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;secao.especializada.1:acordao:1999-03-23;01483-1996-011-03-00-8
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.5:acordao:2001-11-06;00156-1996-032-03-00-0,Acórdão TRT 3ª / Quinta Turma / 2001-11-06,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.5:acordao:2001-11-06;00156-1996-032-03-00-0
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais;ponte.nova:municipal:lei:2019-10-11;4315,"Lei n° 4315, de 11 de Outubro de 2019",urn:lex:br;minas.gerais;ponte.nova:municipal:lei:2019-10-11;4315
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.3:acordao:2013-03-07;0099800-16.1996.5.03.0007,Acórdão TRT 3ª / Terceira Turma / 2013-03-07,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.3:acordao:2013-03-07;0099800-16.1996.5.03.0007
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.4:acordao:2013-09-25;0027800-28.2006.5.03.0149,Acórdão TRT 3ª / Quarta Turma / 2013-09-25,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.4:acordao:2013-09-25;0027800-28.2006.5.03.0149
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.16:tribunal.regional.trabalho;turma.2:acordao:2016-06-07;0199700-62.2013.5.16.0023,ACORDÃO TRT 16ª / 2ª Turma / RO 0199700-62.2013.5.16.0023,urn:lex:br;justica.trabalho;regiao.16:tribunal.regional.trabalho;turma.2:acordao:2016-06-07;0199700-62.2013.5.16.0023
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.2:acordao:2015-01-22;0000062-34.2011.5.03.0135,Acórdão TRT 3ª / Segunda Turma / 2015-01-22,urn:lex:br;justica.trabalho;regiao.3:tribunal.regional.trabalho;turma.2:acordao:2015-01-22;0000062-34.2011.5.03.0135
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.3:acordao;resp:2024-04-16;1967252-2429805,REsp 1967252 / RJ,urn:lex:br:superior.tribunal.justica;turma.3:acordao;resp:2024-04-16;1967252-2429805
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.3:acordao;aresp:2016-03-15;813686-1524095,AgRg no AREsp 813686 / SP,urn:lex:br:superior.tribunal.justica;turma.3:acordao;aresp:2016-03-15;813686-1524095
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais;divinopolis:municipal:lei.complementar:2022-07-05;226,"Lei Complementar n° 226, de 05 de Julho de 2022",urn:lex:br;minas.gerais;divinopolis:municipal:lei.complementar:2022-07-05;226
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.2:acordao;rr:2018-03-20;190-2014-222-5-0,Acórdão do processo Nº RR - 190-25.2014.5.05.0222,urn:lex:br:tribunal.superior.trabalho;turma.2:acordao;rr:2018-03-20;190-2014-222-5-0
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.2:acordao;rr:2018-11-27;2128-2012-242-9-0,Acórdão do processo Nº RR - 2128-52.2012.5.09.0242,urn:lex:br:tribunal.superior.trabalho;turma.2:acordao;rr:2018-11-27;2128-2012-242-9-0
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.24:tribunal.regional.trabalho;turma.2:acordao:2013-12-04;0001300-54.2010.5.24.0001,ACÓRDÃO TRT 24ª / 2ª Turma / RO.1 0001300-54.2010.5.24.0001,urn:lex:br;justica.trabalho;regiao.24:tribunal.regional.trabalho;turma.2:acordao:2013-12-04;0001300-54.2010.5.24.0001
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.4:acordao;rr:2021-06-08;10890-2016-18-18-0,Acórdão do processo Nº RR - 10890-59.2016.5.18.0018,urn:lex:br:tribunal.superior.trabalho;turma.4:acordao;rr:2021-06-08;10890-2016-18-18-0
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.3:acordao;ed:2020-10-20;107100-1998-16-2-0,Acórdão do processo Nº ED-AIRR - 107100-58.1998.5.02.0016,urn:lex:br:tribunal.superior.trabalho;turma.3:acordao;ed:2020-10-20;107100-1998-16-2-0
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.2:acordao;aresp:2022-09-27;2076095-2212753,AREsp 2076095 / RS,urn:lex:br:superior.tribunal.justica;turma.2:acordao;aresp:2022-09-27;2076095-2212753
rastreamento,2025-06-06 12:28:43,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2023-05-16;2580,PL 2580/2023,urn:lex:br:camara.deputados:projeto.lei;pl:2023-05-16;2580
motorização,2025-06-06 12:28:45,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1940-01-15;5131,"Decreto nº 5.131, de 15 de Janeiro de 1940",urn:lex:br:federal:decreto:1940-01-15;5131
motorização,2025-06-06 12:28:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2020-05-06;2427,PL 2427/2020,urn:lex:br:camara.deputados:projeto.lei;pl:2020-05-06;2427
motorização,2025-06-06 12:28:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2009-03-04;4776,PL 4776/2009,urn:lex:br:camara.deputados:projeto.lei;pl:2009-03-04;4776
motorização,2025-06-06 12:28:45,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.recursal.juizados.especiais.civeis.criminais.df.2:acordao:2013-01-22;648526,Acórdão nº 648526 do Processo nº20121010059700acj,urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.recursal.juizados.especiais.civeis.criminais.df.2:acordao:2013-01-22;648526
motorização,2025-06-06 12:28:45,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.2:acordao:2011-10-26;545571,Acórdão nº 545571 do Processo nº20090910064183apc,urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.2:acordao:2011-10-26;545571
motorização,2025-06-06 12:28:45,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.3:acordao;resp:2014-03-11;1249363-1335784,REsp 1249363 / SP,urn:lex:br:superior.tribunal.justica;turma.3:acordao;resp:2014-03-11;1249363-1335784
motorização,2025-06-06 12:28:45,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.5:acordao:2011-05-04;501492,Acórdão nº 501492 do Processo nº20060110588912apc,urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.5:acordao:2011-05-04;501492
tecnologia veicular,2025-06-06 12:28:50,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:livro:2013;001009491,Inteligência digital,urn:lex:br:rede.virtual.bibliotecas:livro:2013;001009491
tecnologia veicular,2025-06-06 12:28:50,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2017;1001108602,O Estado como agente de fomento no atendimento da função social no ambiente urbano,urn:lex:br:rede.virtual.bibliotecas:artigo.revista:2017;1001108602
tecnologia veicular,2025-06-06 12:28:50,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais:estadual:decreto:2022-06-27;48453,"Decreto nº 48453, de 27 de junho de 2022",urn:lex:br;minas.gerais:estadual:decreto:2022-06-27;48453
tecnologia veicular,2025-06-06 12:28:50,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais:estadual:decreto:2022-09-23;48511,"Decreto nº 48511, de 23 de setembro de 2022",urn:lex:br;minas.gerais:estadual:decreto:2022-09-23;48511
tecnologia veicular,2025-06-06 12:28:50,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais:estadual:decreto:2018-02-06;47368,"Decreto nº 47368, de 6 de fevereiro de 2018",urn:lex:br;minas.gerais:estadual:decreto:2018-02-06;47368
tecnologia veicular,2025-06-06 12:28:50,https://www.lexml.gov.br/urn/urn:lex:br;santa.catarina:estadual:lei:2014-06-11;16402,"LEI Nº 16.402, DE 11 DE JUNHO DE 2014",urn:lex:br;santa.catarina:estadual:lei:2014-06-11;16402
tecnologia veicular,2025-06-06 12:28:50,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.2:acordao:2012-09-26;622830,Acórdão nº 622830 do Processo nº20070111427388apc,urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.2:acordao:2012-09-26;622830
tecnologia veicular,2025-06-06 12:28:50,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais:estadual:decreto:2022-09-14;48506,"Decreto nº 48506, de 14 de setembro de 2022",urn:lex:br;minas.gerais:estadual:decreto:2022-09-14;48506
tecnologia veicular,2025-06-06 12:28:50,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.1:acordao;ag:2010-06-01;1069662-1032318,AgRg no Ag 1069662 / SP,urn:lex:br:superior.tribunal.justica;turma.1:acordao;ag:2010-06-01;1069662-1032318
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;campinas:municipal:lei:1996-06-21;8867,"Lei nº 8867, de 21 de Junho de 1996",urn:lex:br;sao.paulo;campinas:municipal:lei:1996-06-21;8867
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais;divinopolis:municipal:lei:2008-12-16;6921,"Lei Ordinária n° 6921, de 16 de Dezembro de 2008",urn:lex:br;minas.gerais;divinopolis:municipal:lei:2008-12-16;6921
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;campinas:municipal:lei:1995-02-16;8298,"Lei nº 8298, de 16 de Fevereiro de 1995",urn:lex:br;sao.paulo;campinas:municipal:lei:1995-02-16;8298
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais;divinopolis:municipal:lei:1997-12-15;4289,"Lei Ordinária n° 4289, de 15 de Dezembro de 1997",urn:lex:br;minas.gerais;divinopolis:municipal:lei:1997-12-15;4289
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;campinas:municipal:lei:1992-12-17;7379,"Lei nº 7379, de 17 de Dezembro de 1992",urn:lex:br;sao.paulo;campinas:municipal:lei:1992-12-17;7379
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;campinas:municipal:lei:2002-09-26;11370,"Lei nº 11370, de 26 de Setembro de 2002",urn:lex:br;sao.paulo;campinas:municipal:lei:2002-09-26;11370
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br;sao.paulo;hortolandia:municipal:lei:1998-05-12;657,"Lei n° 657, de 12 de maio de 1998",urn:lex:br;sao.paulo;hortolandia:municipal:lei:1998-05-12;657
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2000-01-12;9956,"Lei nº 9.956, de 12 de Janeiro de 2000",urn:lex:br:federal:lei:2000-01-12;9956
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:distrital:lei:2014-08-12;5378,"Lei nº 5378, de 12 de agosto de 2014",urn:lex:br;distrito.federal:distrital:lei:2014-08-12;5378
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto.lei:1945-01-16;7249,"Decreto-Lei nº 7.249, de 16 de Janeiro de 1945",urn:lex:br:federal:decreto.lei:1945-01-16;7249
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:distrital:lei:1996-07-11;1147,"Lei nº 1147, de 11 de julho de 1996",urn:lex:br;distrito.federal:distrital:lei:1996-07-11;1147
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:distrital:decreto:2012-04-10;33606,"Decreto nº 33606, de 10 de abril de 2012",urn:lex:br;distrito.federal:distrital:decreto:2012-04-10;33606
postos de abastecimento,2025-06-06 12:28:52,https://www.lexml.gov.br/urn/urn:lex:br;minas.gerais;divinopolis:municipal:lei:2000-08-30;4849,"Lei Ordinária n° 4849, de 30 de Agosto de 2000",urn:lex:br;minas.gerais;divinopolis:municipal:lei:2000-08-30;4849
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2021-03-05;1035,MPV 1035/2021,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2021-03-05;1035
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:projeto.lei;pln:2019;49,[ Projeto de Lei do Congresso Nacional nº 49/2019 ],urn:lex:br:congresso.nacional:projeto.lei;pln:2019;49
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2019-05-03;882,MPV 882/2019,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2019-05-03;882
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2020-05-08;963,MPV 963/2020,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2020-05-08;963
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:projeto.lei;pln:2021;44,[ Projeto de Lei do Congresso Nacional nº 44/2021 ],urn:lex:br:congresso.nacional:projeto.lei;pln:2021;44
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-12-29;1204,MPV 1204/2023,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-12-29;1204
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:projeto.lei;pln:2019;42,[ Projeto de Lei do Congresso Nacional nº 42/2019 ],urn:lex:br:congresso.nacional:projeto.lei;pln:2019;42
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:projeto.lei;pln:2020;22,[ Projeto de Lei do Congresso Nacional nº 22/2020 ],urn:lex:br:congresso.nacional:projeto.lei;pln:2020;22
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1278,[ Medida Provisória nº 1278/2024 ],urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1278
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1243,[ Medida Provisória nº 1243/2024 ],urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1243
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1252,[ Medida Provisória nº 1252/2024 ],urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1252
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1282,[ Medida Provisória nº 1282/2024 ],urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1282
infraestrutura,2025-06-06 12:28:54,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1275,[ Medida Provisória nº 1275/2024 ],urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1275
combustíveis alternativos,2025-06-06 12:28:56,https://www.lexml.gov.br/urn/urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2021-08-27;10422,"RESOLUÇÃO AUTORIZATIVA nº 10422, de 27/08/2021",urn:lex:br:agencia.nacional.energia.eletrica:resolucao.autorizativa:2021-08-27;10422
